[Header]
Data File Name	C:\GCMSsolution\Data\Project1\Campbell RMBL Data\Drought-net 2025\blank_9192025_02.qgd
Output Date	9/19/2025
Output Time	8:26:27 PM

[File Information]
Type	Data File
Generated	9/19/2025 7:44:45 PM
Generated by	Admin
Modified	9/19/2025 8:26:26 PM
Modified by	Admin

[Sample Information]
Operator Name	Admin
Analyzed	9/19/2025 7:56:34 PM
Type	Unknown
Level	1
Sample Name	blank
Sample ID	
ISTD Amount 1	1
ISTD Amount 2	1
ISTD Amount 3	1
ISTD Amount 4	1
ISTD Amount 5	1
ISTD Amount 6	1
ISTD Amount 7	1
ISTD Amount 8	1
ISTD Amount 9	1
ISTD Amount 10	1
ISTD Amount 11	1
ISTD Amount 12	1
ISTD Amount 13	1
ISTD Amount 14	1
ISTD Amount 15	1
ISTD Amount 16	1
ISTD Amount 17	1
ISTD Amount 18	1
ISTD Amount 19	1
ISTD Amount 20	1
ISTD Amount 21	1
ISTD Amount 22	1
ISTD Amount 23	1
ISTD Amount 24	1
ISTD Amount 25	1
ISTD Amount 26	1
ISTD Amount 27	1
ISTD Amount 28	1
ISTD Amount 29	1
ISTD Amount 30	1
ISTD Amount 31	1
ISTD Amount 32	1
Sample Amount	1
Dilution Factor	1
Vial#	1
Injection Volume	1
Injection Count	1
Bar Code	

[Option Information]
Markes method	Markes Ipo
Markes vial	

[Original Files]
Data File	C:\GCMSsolution\Data\Project1\Campbell RMBL Data\Drought-net 2025\blank_9192025_02.qgd
Method File	C:\GCMSsolution\Data\Project1\RMBL Methods\DB5 10deg method.qgm
Batch File	C:\GCMSsolution\Data\Project1\Campbell RMBL Data\Drought-net 2025\JB_2025_250919b.qgb
Report Format File	
Tuning File	C:\GCMSsolution\System\Tune1\06142025fil1.qgt

[File Description]
Janelle Bohey sampled 19 July 2024

[MC Peak Table]
# of Peaks	399
Mass	TIC
Peak#	Ret.Time	Proc.From	Proc.To	Mass	Area	Height	A/H	Conc.	Mark	Name	Ret. Index
29	8	81	3073 - 92 - 5	Butane, 1-propoxy- $$ Ether, butyl propyl $$ Butyl propyl ether $$ 1-Propoxybutane # $$	116	C7H16O						793		4735	C:\GCMSsolution\library\NIST14.lib
29	9	80	1192 - 20 - 7	.alpha.-Amino-.gamma.-butyrolactone $$ 3-Aminodihydro-2(3H)-furanone $$ Homoserine lactone $$ 2(3H)-Furanone, 3-aminodihydro $$	101	C4H7NO2						1030		2133	C:\GCMSsolution\library\NIST14.lib
29	10	80	590 - 50 - 1	2-Pentanone, 4,4-dimethyl- $$ Methyl neopentyl ketone $$ Methyl neoamyl ketone $$ Neopentyl methyl ketone $$ 4,4-Dimethyl-2-pentanone $$ neo-C5H11COCH3 $$	114	C7H14O						769		4203	C:\GCMSsolution\library\NIST14.lib
29	11	80	58328 - 22 - 6	5-Methyloxazolidine $$ 5-Methyl-1,3-oxazolidine # $$	87	C4H9NO						795		929	C:\GCMSsolution\library\NIST14.lib
29	12	80	78 - 78 - 4	Butane, 2-methyl- $$ iso-Pentane $$ 1,1,2-Trimethylethane $$ 2-Methylbutane $$ iso-C5H12 $$ Ethyldimethylmethane $$ Isoamylhydride $$ Isopentane $$ Exxsol isopentane S $$ 1,1-Dimethylpropane $$ Methylbutane $$ NSC 119476 $$	72	C5H12						454		335	C:\GCMSsolution\library\NIST14.lib
29	13	80	27944 - 79 - 2	Pentanal, 2,4-dimethyl- $$ Valeraldehyde, 2,4-dimethyl- $$ 2,4-Dimethylpentanal $$	114	C7H14O						777		4207	C:\GCMSsolution\library\NIST14.lib
29	14	80	110 - 54 - 3	n-Hexane $$ Hexane $$ Skellysolve B $$ n-C6H14 $$ Esani $$ Heksan $$ Hexanen $$ Hexyl hydride $$ Gettysolve-B $$ NCI-C60571 $$ NSC 68472 $$ Exxsol Hexane (Salt/Mix) $$ UN 1208 (Related) $$	86	C6H14						618		908	C:\GCMSsolution\library\NIST14.lib
29	15	80	15045 - 60 - 0	Pentane, 1,3-epoxy-4-methyl- $$ 2-Isopropyloxetane # $$	100	C6H12O						664		2024	C:\GCMSsolution\library\NIST14.lib
29	16	80	540 - 88 - 5	Acetic acid, 1,1-dimethylethyl ester $$ Acetic acid, tert-butyl ester $$ tert-Butyl acetate $$ Texaco lead appreciator $$ CH3C(O)OC(CH3)3 $$ t-Butyl acetate $$ tert-Butyl ethanoate $$ TLA $$ Acetic acid t-butyl ester $$ 1,1-Dimethylethyl acetate $$ NSC 59719 $$ UN 1123 (Related) $$	116	C6H12O2						700		4612	C:\GCMSsolution\library\NIST14.lib
29	17	80	61141 - 74 - 0	2-Hexanone, 4-hydroxy-5-methyl-3-propyl- $$ 4-Hydroxy-5-methyl-3-propyl-2-hexanone # $$	172	C10H20O2						1185		28262	C:\GCMSsolution\library\NIST14.lib
29	18	80	110 - 19 - 0	Isobutyl acetate $$ Acetic acid, 2-methylpropyl ester $$ Acetic acid, isobutyl ester $$ .beta.-Methylpropyl ethanoate $$ 2-Methylpropyl acetate $$ 2-Methyl-1-propyl acetate $$ Acetate d'isobutyle $$ Isobutyl ethanoate $$ 2-Methylpropyl ethanoate $$ Isobutylester kyseliny octove $$ UN 1213 $$ iso-Butyl acetate $$ 2-Methyl-1-propanol, acetate $$ i-Butyl acetate $$ NSC 8035 $$	116	C6H12O2						721		4610	C:\GCMSsolution\library\NIST14.lib
29	19	80	0 - 00 - 0	Oxalic acid, monoamide, n-propyl, isobutyl ester	187	C9H17NO3						1419		37583	C:\GCMSsolution\library\NIST14.lib
29	20	79	924 - 43 - 6	sec-Butyl nitrite $$ Nitrous acid, 1-methylpropyl ester $$ Nitrous acid, sec-butyl ester $$ CH3CH2CH(CH3)ONO $$	103	C4H9NO2						544		2412	C:\GCMSsolution\library\NIST14.lib
29	21	79	34946 - 73 - 1	N,N'-Bis(2-methyl-2-nitrosobutan-3-one) $$ 2-Butanone, 3,3'-azobis[3-methyl-, N,N'-dioxide $$	230	C10H18N2O4						0		70230	C:\GCMSsolution\library\NIST14.lib
29	22	79	75 - 83 - 2	Butane, 2,2-dimethyl- $$ Neohexane $$ 2,2-Dimethylbutane $$ (CH3)3CCH2CH3 $$ UN 1208 $$	86	C6H14						533		907	C:\GCMSsolution\library\NIST14.lib
29	23	79	1072 - 16 - 8	Octane, 2,7-dimethyl- $$ Diisoamyl $$ Diisopentyl $$ 2,7-Dimethyloctane $$	142	C10H22						887		12592	C:\GCMSsolution\library\NIST14.lib
29	24	79	2371 - 19 - 9	2-Heptanone, 3-methyl- $$ 3-Methyl-2-heptanone $$ 3-Methylheptan-2-one $$	128	C8H16O						888		7437	C:\GCMSsolution\library\NIST14.lib
29	25	79	30536 - 44 - 8	4-Butoxy-2-butanone	144	C8H16O2						1028		13239	C:\GCMSsolution\library\NIST14.lib
31	1	72	367 - 23 - 7	1,2,4-Trifluorobenzene $$ Benzene, 1,2,4-trifluoro- $$ 1,3,4-Trifluorobenzene $$ 1,2,4-Trifluorobenzene # $$	132	C6H3F3						605		8545	C:\GCMSsolution\library\NIST14.lib
31	2	72	1489 - 53 - 8	1,2,3-Trifluorobenzene	132	C6H3F3						605		8546	C:\GCMSsolution\library\NIST14.lib
31	3	71	372 - 38 - 3	1,3,5-Trifluorobenzene $$ Benzene, 1,3,5-trifluoro- $$ sym-Trifluorobenzene $$ 1,3,5-Trifluorobenzene # $$	132	C6H3F3						605		8547	C:\GCMSsolution\library\NIST14.lib
32	1	91	25910 - 96 - 7	3-Oxetanol, 2,2,3-trimethyl- $$ 2,2,3-Trimethyl-3-oxetanol # $$	116	C6H12O2						815		4613	C:\GCMSsolution\library\NIST14.lib
32	2	89	61141 - 74 - 0	2-Hexanone, 4-hydroxy-5-methyl-3-propyl- $$ 4-Hydroxy-5-methyl-3-propyl-2-hexanone # $$	172	C10H20O2						1185		28262	C:\GCMSsolution\library\NIST14.lib
32	3	88	110 - 43 - 0	2-Heptanone $$ n-Amyl methyl ketone $$ n-Pentyl methyl ketone $$ Amyl methyl ketone $$ Butylacetone $$ Heptan-2-one $$ Methyl amyl ketone $$ Methyl n-amyl ketone $$ Methyl n-pentyl ketone $$ Methyl pentyl ketone $$ Pentyl methyl ketone $$ n-C5H11COCH3 $$ 2-Ketoheptane $$ Amyl-methyl-cetone $$ Ketone, methyl pentyl $$ Methyl-amyl-cetone $$ UN 1110 $$ Ketone C-7 $$ 2-Heptanal $$ Heptanone-2 $$ NSC 7313 $$	114	C7H14O						853		4205	C:\GCMSsolution\library\NIST14.lib
32	4	87	110 - 12 - 3	2-Hexanone, 5-methyl- $$ Isoamyl methyl ketone $$ Isopentyl methyl ketone $$ Methyl isoamyl ketone $$ Methyl isopentyl ketone $$ MIAK $$ 2-Methyl-5-Hexanone $$ 5-Methyl-2-hexanone $$ (CH3)2CHCH2CH2COCH3 $$ 5-Methylhexan-2-one $$ Ketone, methyl isoamyl $$ UN 2302 $$ Methyl iso-amyl ketone $$ 3-Methylbutyl methyl ketone $$	114	C7H14O						789		4204	C:\GCMSsolution\library\NIST14.lib
32	5	87	105 - 42 - 0	2-Hexanone, 4-methyl- $$ Methyl 2-methylbutyl ketone $$ 4-Methyl-2-hexanone $$ 4-Methylhexan-2-one $$	114	C7H14O						789		4206	C:\GCMSsolution\library\NIST14.lib
32	6	87	0 - 00 - 0	Carbonic acid, hexyl prop-1-en-2-yl ester	186	C10H18O3						0		36970	C:\GCMSsolution\library\NIST14.lib
32	7	87	107 - 87 - 9	2-Pentanone $$ Ethyl acetone $$ Methyl n-propyl ketone $$ Methyl propyl ketone $$ Propyl methyl ketone $$ n-C3H7COCH3 $$ Pentan-2-one $$ Metylopropyloketon $$ UN 1249 $$ n-Propyl methyl ketone $$ Pentanone-2 $$ Ethylacetone $$ NSC 5350 $$	86	C5H10O						654		862	C:\GCMSsolution\library\NIST14.lib
32	8	86	6245 - 99 - 4	Oxetane, 2,2-dimethyl- $$ Butane, 1,3-epoxy-3-methyl- $$ 2,2-Dimethyloxetane $$	86	C5H10O						603		858	C:\GCMSsolution\library\NIST14.lib
32	9	85	766 - 15 - 4	1,3-Dioxane, 4,4-dimethyl- $$ m-Dioxane, 4,4-dimethyl- $$ 4,4-Dimethyl-m-dioxane $$ 4,4-Dimethyl-1,3-dioxane $$ 4,4-Dimethyldioxane-1,3 $$	116	C6H12O2						832		4622	C:\GCMSsolution\library\NIST14.lib
32	10	85	107 - 90 - 4	Butanimidamide $$ Butanoic acid amidine $$ Butyramidine $$ Butyric acid amidine $$ Propane, 1-guanyl- $$	86	C4H10N2						621		842	C:\GCMSsolution\library\NIST14.lib
32	11	85	1873 - 29 - 6	Propane, 1-isocyanato-2-methyl- $$ Isocyanic acid, isobutyl ester $$ Isobutyl isocyanate $$ UN 2486 $$ 1-Isocyanato-2-methylpropane # $$	99	C5H9NO						0		1833	C:\GCMSsolution\library\NIST14.lib
32	12	85	27944 - 79 - 2	Pentanal, 2,4-dimethyl- $$ Valeraldehyde, 2,4-dimethyl- $$ 2,4-Dimethylpentanal $$	114	C7H14O						777		4207	C:\GCMSsolution\library\NIST14.lib
32	13	85	108 - 10 - 1	Methyl Isobutyl Ketone $$ 2-Pentanone, 4-methyl- $$ Hexone $$ Isobutyl methyl ketone $$ Isopropylacetone $$ MIBK $$ MIK $$ 2-Methyl-4-pentanone $$ 2-Methylpropyl methyl ketone $$ 4-Methyl-2-oxopentane $$ 4-Methyl-2-pentanone $$ iso-C4H9COCH3 $$ 4-Methylpentan-2-one $$ Hexon $$ Isobutyl-methylketon $$ Ketone, isobutyl methyl $$ Methyl-isobutyl-cetone $$ Methylisobutylketon $$ Metilisobutilchetone $$ Metyloizobutyloketon $$ 4-Methyl-pentan-2-on $$ 4-Methyl-2-pentanon $$ 4-Metilpentan-2-one $$ Rcra waste numb	100	C6H12O						690		2028	C:\GCMSsolution\library\NIST14.lib
32	14	84	123 - 15 - 9	Pentanal, 2-methyl- $$ Valeraldehyde, 2-methyl- $$ .alpha.-Methylpentanal $$ 2-Formylpentane $$ 2-Methylpentanal $$ 2-Methylvaleraldehyde $$ n-C3H7CH(CH3)CHO $$ 2-Methyl-n-valeraldehyde $$ 2-Methylpental $$ 2-Methylpentaldehyde $$ .alpha.-Methyl valeraldehyde $$ UN 2367 $$ 2-Methylvaleric aldehyde $$ NSC 49351 $$	100	C6H12O						742		2027	C:\GCMSsolution\library\NIST14.lib
32	15	84	20669 - 04 - 9	C2H5C(CH3)2COCH3 $$ 3,3-Dimethyl-2-pentanone $$ 3,3-Dimethylpentan-2-one $$	114	C7H14O						769		4211	C:\GCMSsolution\library\NIST14.lib
32	16	84	0 - 00 - 0	Ethane-1,2-diimine, N,N'-diamino- $$ (1E,2E)-Ethanedial dihydrazone # $$	86	C2H6N4						1138		794	C:\GCMSsolution\library\NIST14.lib
32	17	84	590 - 50 - 1	2-Pentanone, 4,4-dimethyl- $$ Methyl neopentyl ketone $$ Methyl neoamyl ketone $$ Neopentyl methyl ketone $$ 4,4-Dimethyl-2-pentanone $$ neo-C5H11COCH3 $$	114	C7H14O						769		4203	C:\GCMSsolution\library\NIST14.lib
32	18	84	62338 - 17 - 4	2-Hexanone, 4-hydroxy-3-propyl- $$ 4-Hydroxy-3-propyl-2-hexanone # $$	158	C9H18O2						1150		20010	C:\GCMSsolution\library\NIST14.lib
32	19	84	1118 - 84 - 9	Butanoic acid, 3-oxo-, 2-propenyl ester $$ Acetoacetic acid, allyl ester $$ Allyl acetoacetate $$ Allyl acetylacetate $$ Allyl 3-oxobutanoate # $$	142	C7H10O3						1010		12204	C:\GCMSsolution\library\NIST14.lib
32	20	84	52896 - 99 - 8	Hexane, 4-ethyl-2,2-dimethyl- $$ 4-Ethyl-2,2-dimethylhexane $$	142	C10H22						867		12594	C:\GCMSsolution\library\NIST14.lib
32	21	84	591 - 78 - 6	2-Hexanone $$ n-Butyl methyl ketone $$ Butyl methyl ketone $$ Hexan-2-one $$ Methyl butyl ketone $$ Methyl n-butyl ketone $$ 2-Oxohexane $$ n-C4H9COCH3 $$ Hexanone-2 $$ Ketone, butyl methyl $$ MBK $$ MNBK $$ Propylacetone $$	100	C6H12O						754		2030	C:\GCMSsolution\library\NIST14.lib
32	22	84	928 - 68 - 7	2-Heptanone, 6-methyl- $$ 2-Methyl-6-heptanone $$ 6-Methyl-2-heptanone $$ Methyl isohexyl ketone $$ 6-Methylheptan-2-one $$	128	C8H16O						888		7432	C:\GCMSsolution\library\NIST14.lib
32	23	84	111 - 13 - 7	2-Octanone $$ n-Hexyl methyl ketone $$ Hexyl methyl ketone $$ Methyl hexyl ketone $$ Methyl n-hexyl ketone $$ Octan-2-one $$ n-C6H13COCH3 $$ Octanone-2 $$	128	C8H16O						952		7431	C:\GCMSsolution\library\NIST14.lib
32	24	83	6137 - 06 - 0	2-Heptanone, 4-methyl- $$ 4-Methyl-2-heptanone $$	128	C8H16O						888		7434	C:\GCMSsolution\library\NIST14.lib
32	25	83	15727 - 77 - 2	Propanoic acid, 2-methyl-, 2-propenyl ester $$ Isobutyric acid, allyl ester $$ Allyl 2-methylpropanoate # $$	128	C7H12O2						810		7259	C:\GCMSsolution\library\NIST14.lib
36	1	78	110 - 62 - 3	Pentanal $$ Valeraldehyde $$ n-Pentanal $$ n-Valeraldehyde $$ Valeral $$ Valerianic aldehyde $$ Valeric acid aldehyde $$ Valeric aldehyde $$ Valeryl aldehyde $$ n-C4H9CHO $$ Amyl aldehyde $$ Butyl formal $$ UN 2058 $$ n-Valeric aldehyde $$ 1-Pentanal $$ Pentan-1-al $$ NSC 35404 $$ Pentylaldehyde $$	86	C5H10O						707		864	C:\GCMSsolution\library\NIST14.lib
36	2	77	590 - 86 - 3	Butanal, 3-methyl- $$ Isovaleraldehyde $$ .beta.-Methylbutanal $$ Isopentanal $$ Isovaleral $$ Isovaleric aldehyde $$ Isovalerylaldehyde $$ 3-Methylbutan-1-al $$ 3-Methylbutanal $$ 3-Methylbutyraldehyde $$ iso-C4H9CHO $$ Butyraldehyde, 3-methyl- $$ Isoamylaldehyde $$ Isopentaldehyde $$ 1-Butanal, 3-methyl- $$ 2-Methylbutanal-4 $$ 3-Methyl-1-butanal $$ NSC 404119 $$	86	C5H10O						643		863	C:\GCMSsolution\library\NIST14.lib
36	3	74	926 - 65 - 8	Propane, 2-(ethenyloxy)- $$ Ether, isopropyl vinyl $$ Isopropoxyethene $$ Isopropoxyethylene $$ Isopropyl vinyl ether $$ Vinyl isopropyl ether $$ 2-(Ethenyloxy)propane $$ CH2=CHOCH(CH3)2 $$ 1-Isopropoxyethylene $$	86	C5H10O						520		860	C:\GCMSsolution\library\NIST14.lib
36	4	73	1189 - 05 - 5	Acetamide, N-(1-methylpropyl)- $$ Acetamide, N-sec-butyl- $$ N-sec-Butylacetamide $$	115	C6H13NO						954		4407	C:\GCMSsolution\library\NIST14.lib
36	5	71	1635 - 26 - 3	2,4(1H,3H)-Pyrimidinedione, dihydro-5-hydroxy- $$ 5-Hydroxydihydro-2,4(1H,3H)-pyrimidinedione # $$	130	C4H6N2O3						1234		7878	C:\GCMSsolution\library\NIST14.lib
36	6	71	13031 - 76 - 0	Thiophene-3-ol, tetrahydro-, 1,1-dioxide $$ 3-Hydroxysulfolane $$ 3-Oxysulfolan $$ Sulfolan-3-ol $$ Sulfonan-3-ol $$ Tetrahydrothiophene-3-ol 1,1-dioxide $$ Tetrahydro-3-thiophenol 1,1-dioxide # $$	136	C4H8O3S						0		9546	C:\GCMSsolution\library\NIST14.lib
36	7	71	29346 - 49 - 4	Ethyl N'-isopropylureidoacetate $$ Ethyl ([(isopropylamino)carbonyl]amino)acetate # $$	188	C8H16N2O3						1518		37968	C:\GCMSsolution\library\NIST14.lib
36	8	71	2919 - 23 - 5	Cyclobutanol $$ Cyclobutyl hydroxide $$ Cyclobutyl alcohol $$	72	C4H8O						668		324	C:\GCMSsolution\library\NIST14.lib
36	9	71	123 - 72 - 8	Butanal $$ Butyraldehyde $$ n-Butanal $$ n-Butyl aldehyde $$ n-Butyraldehyde $$ Butal $$ Butaldehyde $$ Butanaldehyde $$ Butyl aldehyde $$ Butyral $$ Butyric aldehyde $$ Butyrylaldehyde $$ n-C3H7CHO $$ Aldehyde butyrique $$ Aldeide butirrica $$ Butalyde $$ Butyraldehyd $$ NCI-C56291 $$ UN 1129 $$ 1-Butanal $$ Butan-1-al $$ NSC 62779 $$	72	C4H8O						607		327	C:\GCMSsolution\library\NIST14.lib
36	10	70	2516 - 33 - 8	Cyclopropyl carbinol $$ Hydroxymethylcyclopropane $$ Cyclopropanemethanol $$ Cyclopropylmethanol $$ Cyclopropanemethyl alcohol $$ Cyclopropylcarbinyl alcohol $$ Cyclopropylmethyl alcohol $$	72	C4H8O						664		326	C:\GCMSsolution\library\NIST14.lib
36	11	70	111 - 30 - 8	Glutaraldehyde $$ Pentanedial $$ Glutaral $$ Aldesan $$ Alhydex $$ Cidex $$ Glutardialdehyde $$ Glutaric acid dialdehyde $$ Glutaric aldehyde $$ Glutaric dialdehyde $$ Hospex $$ Sonacide $$ 1,5-Pentanedial $$ 1,5-Pentanedione $$ component of Cidex $$ Glutaraldehyd $$ Glutarol $$ NCI-C55425 $$ Ucarcide $$ Aqucar $$ Glutarex 28 $$ Relugan GT $$ Relugan GT 50 $$ Sporicidin $$ Cidex 7 $$ Ucarcide 250 $$ Relugan GTW $$ Glutaclean $$ Sterihyde $$ 1,3-Diformylpropane $$ Coldcide-25 microbiocide $$ Glutaralum $$ G	100	C5H8O2						895		1944	C:\GCMSsolution\library\NIST14.lib
36	12	70	23186 - 70 - 1	Pentane, 1-(2-propenyloxy)- $$ Ether, allyl pentyl $$ Allyl pentyl ether $$ Pentyl allyl ether $$ 3-(Pentyloxy)-1-propene # $$	128	C8H16O						882		7420	C:\GCMSsolution\library\NIST14.lib
37	1	88	123 - 86 - 4	Acetic acid, butyl ester $$ n-Butyl acetate $$ Butyl acetate $$ Butyl ethanoate $$ 1-Butyl acetate $$ CH3COO(CH2)3CH3 $$ Acetic acid n-butyl ester $$ n-Butyl ethanoate $$ Acetate de butyle $$ Butile(acetati di) $$ Butylacetat $$ Butylacetaten $$ Butyle (acetate de) $$ Butylester kyseliny octove $$ Butyl ester of acetic acid $$ Acetic acid, n-butyl ester $$ 1-Acetoxybutane $$ 1-Butanol, acetate $$ Butyl ester, acetic acid $$ NSC 9298 $$	116	C6H12O2						785		4609	C:\GCMSsolution\library\NIST14.lib
37	2	87	1068 - 57 - 1	Acetic acid, hydrazide $$ Acethydrazide $$ Acetohydrazide $$ Acetyl hydrazide $$ Acetylhydrazine $$ Ethanehydrazonic acid $$ ENT-61241 $$ Hydrazine, acetyl- $$ Monoacetylhydrazine $$ N-Acetylhydrazine $$ NSC 53155 $$ 374 $$ Acetic hydrazide $$ Hydrazid kyseliny octove $$ Acetohydrazine $$ NSC 2271 $$	74	C2H6N2O						863		364	C:\GCMSsolution\library\NIST14.lib
37	3	87	116 - 09 - 6	2-Propanone, 1-hydroxy- $$ Acetol $$ CH3C(O)CH2OH $$ Hydroxyacetone $$ Acetone alcohol $$ Acetylcarbinol $$ Hydroxypropanone $$ Methanol, acetyl- $$ 1-Hydroxy-2-propanone $$ 1-Hydroxyacetone # $$ 1-Hydroxypropan-2-one $$ Hydroxypropan-2-one $$	74	C3H6O2						698		373	C:\GCMSsolution\library\NIST14.lib
37	4	86	105 - 46 - 4	sec-Butyl acetate $$ Acetic acid, 1-methylpropyl ester $$ Acetic acid, sec-butyl ester $$ sec-Butyl alcohol acetate $$ 2-Butyl acetate $$ CH3COOCH(CH3)C2H5 $$ Acetic acid, 2-butoxy ester $$ dl-sec-Butyl acetate $$ sec-Butyl ethanoate $$ Acetate de butyle secondaire $$ 1-Methylpropyl acetate $$ 1-Methylpropyl ethanoate $$ 2-Butanol acetate $$ NSC 8034 $$ UN 1123 (Related) $$	116	C6H12O2						721		4611	C:\GCMSsolution\library\NIST14.lib
37	5	86	1113 - 68 - 4	Acetamide, N-acetyl-N-methyl- $$ Diacetamide, N-methyl- $$ N-Methyldiacetamide $$ N,N-Diacetylmethylamine $$ N-Methyl-N-acetylacetamide $$ N-Acetyl-N-methylacetamide # $$	115	C5H9NO2						855		4357	C:\GCMSsolution\library\NIST14.lib
37	6	86	110 - 19 - 0	Isobutyl acetate $$ Acetic acid, 2-methylpropyl ester $$ Acetic acid, isobutyl ester $$ .beta.-Methylpropyl ethanoate $$ 2-Methylpropyl acetate $$ 2-Methyl-1-propyl acetate $$ Acetate d'isobutyle $$ Isobutyl ethanoate $$ 2-Methylpropyl ethanoate $$ Isobutylester kyseliny octove $$ UN 1213 $$ iso-Butyl acetate $$ 2-Methyl-1-propanol, acetate $$ i-Butyl acetate $$ NSC 8035 $$	116	C6H12O2						721		4610	C:\GCMSsolution\library\NIST14.lib
37	7	86	34061 - 75 - 1	Ether, 3-butenyl propyl $$ 3-Butenyl propyl ether # $$	114	C7H14O						783		4198	C:\GCMSsolution\library\NIST14.lib
37	8	86	29914 - 92 - 9	Peroxide, dipropyl $$ Propyl peroxide $$ 1-(Propylperoxy)propane # $$	118	C6H14O2						769		5037	C:\GCMSsolution\library\NIST14.lib
37	9	86	42781 - 12 - 4	2-Propanone, 1-(1-methylethoxy)- $$ 1-Isopropoxyacetone # $$	116	C6H12O2						765		4604	C:\GCMSsolution\library\NIST14.lib
37	10	86	123 - 76 - 2	Pentanoic acid, 4-oxo- $$ Levulinic acid $$ .beta.-Acetylpropionic acid $$ .gamma.-Ketovaleric acid $$ Laevulinic acid $$ Levulic acid $$ 3-Acetylpropionic acid $$ 4-Ketovaleric acid $$ 4-Oxopentanoic acid $$ 4-Oxovaleric acid $$ Acetopropionic acid $$ LEVA $$ Propionic acid, 3-acetyl- $$ USAF CZ-1 $$ Valeric acid, 4-oxo- $$ Valeric acid, 4-oxo-(levulinic acid) $$ Laevulic acid $$ Acetylpropionic acid $$ NSC 3716 $$	116	C5H8O3						1011		4551	C:\GCMSsolution\library\NIST14.lib
37	11	85	6387 - 89 - 9	1,2-Epoxy-3-propyl acetate $$ Oxiranemethanol, acetate $$ Acetic acid, oxiran-2-ylmethyl ester $$ 2-Oxiranylmethyl acetate # $$	116	C5H8O3						776		4547	C:\GCMSsolution\library\NIST14.lib
37	12	85	106 - 97 - 8	Butane $$ n-Butane $$ Diethyl $$ Freon 600 $$ Liquefied petroleum gas $$ LPG $$ n-C4H10 $$ Butanen $$ Butani $$ Methylethylmethane $$ UN 1011 $$ A 21 $$ HC 600 $$ HC 600 (hydrocarbon) $$ R 600 $$ R 600 (alkane) $$ UN 1075 (Related) $$	58	C4H10						419		117	C:\GCMSsolution\library\NIST14.lib
37	13	85	10230 - 68 - 9	1-Nitro-2-propanone $$ 2-Propanone, 1-nitro- $$ Nitropropanone $$ 1-Nitroacetone # $$ Nitroacetone $$	103	C3H5NO3						837		2398	C:\GCMSsolution\library\NIST14.lib
37	14	85	1873 - 29 - 6	Propane, 1-isocyanato-2-methyl- $$ Isocyanic acid, isobutyl ester $$ Isobutyl isocyanate $$ UN 2486 $$ 1-Isocyanato-2-methylpropane # $$	99	C5H9NO						0		1833	C:\GCMSsolution\library\NIST14.lib
37	15	85	7493 - 58 - 5	2,3-Pentanedione, 4-methyl- $$ Acetyl isobutyryl $$ 4-Methyl-2,3-pentanedione $$ 4-Methylpentane-2,3-dione $$ Isopropyl methyl diketone $$ Methyl isopropyl diketone $$	114	C6H10O2						826		4045	C:\GCMSsolution\library\NIST14.lib
37	16	84	51410 - 11 - 8	1-Tetrazol-2-ylethanone $$ 2-Acetyl-2H-tetraazole # $$	112	C3H4N4O						0		3409	C:\GCMSsolution\library\NIST14.lib
37	17	84	623 - 98 - 3	Sulfurous acid, dipropyl ester $$ Dipropyl sulfite $$ Sulphurous acid dipropyl ester $$ Dipropyl sulphite $$ di-n-Propyl sulfite $$ Dipropyl ester of sulfurous acid $$ Di-n-propyl sulphite $$	166	C6H14O3S						1241		23967	C:\GCMSsolution\library\NIST14.lib
37	18	84	591 - 87 - 7	Allyl acetate $$ Acetic acid, 2-propenyl ester $$ Acetic acid, allyl ester $$ 3-Acetoxypropene $$ CH2=C(CH3)OC(=O)CH3 $$ 2-Propenyl acetate $$ 2-Propenyl ethanoate $$ UN 2333 $$ 2-Propenyl ester of acetic acid $$ 3-Acetoxy-1-propene $$ Acetic acid, 2-propen-1-yl ester $$ NSC 7612 $$	100	C5H8O2						676		1935	C:\GCMSsolution\library\NIST14.lib
37	19	84	16642 - 57 - 2	Peroxide, bis(1-methylethyl) $$ Isopropyl peroxide $$ Diisopropyl peroxide $$ (iso-C3H7O)2 $$ 2-(Isopropylperoxy)propane # $$	118	C6H14O2						641		5038	C:\GCMSsolution\library\NIST14.lib
37	20	84	339246 - 62 - 7	Butanenitrile, 2,3-dioxo-, dioxime, O,O'-diacetyl- $$ (2Z,3E)-2,3-Bis[(acetyloxy)imino]butanenitrile # $$	211	C8H9N3O4						1782		54988	C:\GCMSsolution\library\NIST14.lib
37	21	84	546 - 88 - 3	Acetohydroxamic acid $$ Acetamide, N-hydroxy- $$ Acetic acid, oxime $$ Acetohydroximic acid $$ Acetylhydroxamic acid $$ AHA $$ N-Hydroxyacetamide $$ Hydroxylamine, N-acetyl- $$ Methylhydroxamic acid $$ Acethydroxamsaeure $$ Lithostat $$ Acetohyroxamic acid $$ N-Acetylhydroxylamine $$ NSC 176136 $$ Acetyl hydroxyamine $$	75	C2H5NO2						760		405	C:\GCMSsolution\library\NIST14.lib
37	22	84	53685 - 78 - 2	Hexane, 1-propoxy- $$ n-Hexyl propyl ether $$ 1-Propoxyhexane # $$	144	C9H20O						992		13432	C:\GCMSsolution\library\NIST14.lib
