year,date,day_of_year,week_num,site,transect,start_time,end_time,plant,pollinator,interactions,pollinator_family,pollinator_group,pollinator_sex,pollinator_2013,observer
2015,2015-08-11,223,14,twin_meadows,2,12:15:00,12:30:00,heliomeris_multiflora,bombus_bifarius,20,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-11,223,14,shady_point,2,11:30:00,11:45:00,heliomeris_multiflora,bombus_bifarius,21,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-11,223,14,twin_meadows,3,11:50:00,12:05:00,heliomeris_multiflora,bombus_bifarius,32,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-11,223,14,shady_point,3,12:40:00,12:55:00,heliomeris_multiflora,bombus_bifarius,81,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-12,224,14,shady_point,3,11:35:00,11:50:00,heliomeris_multiflora,bombus_bifarius,6,apidae,bee,male,bombus_bifarius,RMB
2015,2015-08-12,224,14,shady_point,3,14:00:00,14:15:00,heliomeris_multiflora,bombus_bifarius,4,apidae,bee,male,bombus_bifarius,RMB
2015,2015-08-12,224,14,twin_meadows,3,10:05:00,10:20:00,heliomeris_multiflora,bombus_bifarius,3,apidae,bee,male,bombus_bifarius,RMB
2015,2015-08-12,224,14,shady_point,4,11:50:00,12:05:00,heliomeris_multiflora,bombus_bifarius,6,apidae,bee,male,bombus_bifarius,RMB
2015,2015-08-12,224,14,twin_meadows,3,12:30:00,12:45:00,heliomeris_multiflora,bombus_bifarius,7,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-12,224,14,twin_meadows,1,09:50:00,10:05:00,heliomeris_multiflora,bombus_bifarius,13,apidae,bee,male,bombus_bifarius,RMB
2015,2015-08-12,224,14,twin_meadows,3,10:05:00,10:20:00,heliomeris_multiflora,bombus_bifarius,11,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-12,224,14,twin_meadows,4,13:40:00,13:55:00,heliomeris_multiflora,bombus_bifarius,12,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-12,224,14,shady_point,2,10:25:00,10:40:00,heliomeris_multiflora,bombus_bifarius,20,apidae,bee,male,bombus_bifarius,RMB
2015,2015-08-12,224,14,shady_point,2,12:50:00,13:05:00,heliomeris_multiflora,bombus_bifarius,14,apidae,bee,male,bombus_bifarius,RMB
2015,2015-08-12,224,14,twin_meadows,2,11:00:00,11:15:00,heliomeris_multiflora,bombus_bifarius,10,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-12,224,14,twin_meadows,2,12:15:00,12:30:00,heliomeris_multiflora,bombus_bifarius,14,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-12,224,14,shady_point,2,10:25:00,10:40:00,heliomeris_multiflora,bombus_bifarius,18,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-12,224,14,twin_meadows,1,09:50:00,10:05:00,heliomeris_multiflora,bombus_bifarius,23,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-12,224,14,twin_meadows,1,13:25:00,13:40:00,heliomeris_multiflora,bombus_bifarius,19,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-12,224,14,twin_meadows,4,11:15:00,11:30:00,heliomeris_multiflora,bombus_bifarius,30,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-12,224,14,shady_point,3,14:00:00,14:15:00,heliomeris_multiflora,bombus_bifarius,31,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-12,224,14,shady_point,3,11:35:00,11:50:00,heliomeris_multiflora,bombus_bifarius,95,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-13,225,14,shady_point,3,13:05:00,13:20:00,heliomeris_multiflora,bombus_bifarius,3,apidae,bee,male,bombus_bifarius,RMB
2015,2015-08-13,225,14,shady_point,2,14:00:00,14:15:00,heliomeris_multiflora,bombus_bifarius,5,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-13,225,14,twin_meadows,2,14:35:00,14:50:00,heliomeris_multiflora,bombus_bifarius,6,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-13,225,14,twin_meadows,1,14:50:00,15:05:00,heliomeris_multiflora,bombus_bifarius,6,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-13,225,14,twin_meadows,4,13:25:00,13:40:00,heliomeris_multiflora,bombus_bifarius,11,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-13,225,14,twin_meadows,3,13:40:00,13:55:00,heliomeris_multiflora,bombus_bifarius,14,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-13,225,14,shady_point,3,13:05:00,13:20:00,heliomeris_multiflora,bombus_bifarius,58,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-14,226,14,twin_meadows,1,13:50:00,14:05:00,heliomeris_multiflora,bombus_bifarius,6,apidae,bee,male,bombus_bifarius,RMB
2015,2015-08-14,226,14,twin_meadows,1,13:50:00,14:05:00,heliomeris_multiflora,bombus_bifarius,10,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-11,223,14,shady_point,2,11:30:00,11:45:00,heliomeris_multiflora,bombus_flavifrons,4,apidae,bee,male,bombus_flavifrons,RMB
2015,2015-08-12,224,14,shady_point,1,10:40:00,10:55:00,heliomeris_multiflora,bombus_flavifrons,7,apidae,bee,male,bombus_flavifrons,RMB
2015,2015-08-12,224,14,shady_point,3,11:35:00,11:50:00,heliomeris_multiflora,bombus_flavifrons,7,apidae,bee,male,bombus_flavifrons,RMB
2015,2015-08-12,224,14,shady_point,4,11:50:00,12:05:00,heliomeris_multiflora,bombus_flavifrons,2,apidae,bee,male,bombus_flavifrons,RMB
2015,2015-08-12,224,14,twin_meadows,1,09:50:00,10:05:00,heliomeris_multiflora,bombus_flavifrons,13,apidae,bee,male,bombus_flavifrons,RMB
2015,2015-08-12,224,14,twin_meadows,1,13:25:00,13:40:00,heliomeris_multiflora,bombus_flavifrons,11,apidae,bee,male,bombus_flavifrons,RMB
2015,2015-08-12,224,14,shady_point,2,10:25:00,10:40:00,heliomeris_multiflora,bombus_flavifrons,15,apidae,bee,male,bombus_flavifrons,RMB
2015,2015-08-12,224,14,shady_point,4,13:05:00,13:20:00,heliomeris_multiflora,bombus_flavifrons,15,apidae,bee,male,bombus_flavifrons,RMB
2015,2015-08-12,224,14,twin_meadows,4,11:15:00,11:30:00,heliomeris_multiflora,bombus_flavifrons,9,apidae,bee,male,bombus_flavifrons,RMB
2015,2015-08-13,225,14,shady_point,2,14:00:00,14:15:00,heliomeris_multiflora,bombus_flavifrons,6,apidae,bee,male,bombus_flavifrons,RMB
2015,2015-08-13,225,14,shady_point,4,12:50:00,13:05:00,heliomeris_multiflora,bombus_flavifrons,18,apidae,bee,male,bombus_flavifrons,RMB
2015,2015-08-11,223,14,twin_meadows,2,12:15:00,12:30:00,heliomeris_multiflora,bombus_sylvicola,7,apidae,bee,male,bombus_sylvicola,RMB
2015,2015-08-11,223,14,shady_point,3,12:40:00,12:55:00,heliomeris_multiflora,bombus_sylvicola,12,apidae,bee,worker,bombus_sylvicola,RMB
2015,2015-08-12,224,14,shady_point,3,14:00:00,14:15:00,heliomeris_multiflora,bombus_sylvicola,5,apidae,bee,male,bombus_sylvicola,RMB
2015,2015-08-13,225,14,shady_point,2,14:00:00,14:15:00,heliomeris_multiflora,bombus_sylvicola,8,apidae,bee,male,bombus_sylvicola,RMB
2015,2015-08-11,223,14,shady_point,3,12:40:00,12:55:00,heliomeris_multiflora,glaucopsyche_lygdamus,1,lycaenidae,butterfly,NA,lycaenidae_spp,RMB
2015,2015-08-12,224,14,shady_point,3,11:35:00,11:50:00,heliomeris_multiflora,glaucopsyche_lygdamus,1,lycaenidae,butterfly,NA,lycaenidae_spp,RMB
2015,2015-08-11,223,14,twin_meadows,3,11:50:00,12:05:00,heliomeris_multiflora,lasioglossum_spp,2,halictidae,bee,NA,lasioglossum_spp_01,RMB
2015,2015-08-13,225,14,shady_point,3,13:05:00,13:20:00,heliomeris_multiflora,lycaena_cupreus,1,lycaenidae,butterfly,NA,lycaenidae_spp,RMB
2015,2015-08-12,224,14,twin_meadows,3,10:05:00,10:20:00,heliomeris_multiflora,muscidae_spp_01,1,muscidae,fly,NA,muscidae_spp,RMB
2015,2015-08-12,224,14,twin_meadows,4,11:15:00,11:30:00,heliomeris_multiflora,osmia_grindeliae,2,megachilidae,bee,female,osmia_grindeliae,RMB
2015,2015-08-11,223,14,shady_point,3,12:40:00,12:55:00,heliomeris_multiflora,panurginus_ineptus,4,andrenidae,bee,NA,panurginus_ineptus,RMB
2015,2015-08-12,224,14,twin_meadows,3,10:05:00,10:20:00,heliomeris_multiflora,psithyrus_insularis,4,apidae,bee,male,psithyrus_insularis,RMB
2015,2015-08-13,225,14,twin_meadows,3,13:40:00,13:55:00,heliomeris_multiflora,psithyrus_insularis,6,apidae,bee,male,psithyrus_insularis,RMB
2015,2015-08-11,223,14,twin_meadows,3,11:50:00,12:05:00,heliomeris_multiflora,thricops_septentrionalis,1,muscidae,fly,male,thricops_septentrionalis,RMB
2015,2015-08-12,224,14,twin_meadows,2,11:00:00,11:15:00,heliomeris_multiflora,thricops_septentrionalis,1,muscidae,fly,female,thricops_septentrionalis,RMB
2015,2015-08-12,224,14,twin_meadows,3,10:05:00,10:20:00,heliomeris_multiflora,thricops_septentrionalis,1,muscidae,fly,female,thricops_septentrionalis,RMB
2015,2015-08-12,224,14,shady_point,2,10:25:00,10:40:00,heliomeris_multiflora,thricops_septentrionalis,1,muscidae,fly,male,thricops_septentrionalis,RMB
2015,2015-08-18,230,15,twin_meadows,1,11:40:00,11:55:00,heliomeris_multiflora,andrena_costillensis,5,andrenidae,bee,NA,andrena_costillensis,PJC
2015,2015-08-18,230,15,twin_meadows,3,12:20:00,12:35:00,heliomeris_multiflora,andrena_costillensis,3,andrenidae,bee,NA,andrena_costillensis,PJC
2015,2015-08-18,230,15,twin_meadows,4,11:00:00,11:15:00,heliomeris_multiflora,andrena_costillensis,6,andrenidae,bee,NA,andrena_costillensis,PJC
2015,2015-08-19,231,15,twin_meadows,3,10:45:00,11:00:00,heliomeris_multiflora,arctophila_flagrans,2,syrphidae,fly,NA,arctophila_flagrans,PJC
2015,2015-08-19,231,15,twin_meadows,4,10:05:00,10:20:00,heliomeris_multiflora,arctophila_flagrans,5,syrphidae,fly,NA,arctophila_flagrans,PJC
2015,2015-08-18,230,15,twin_meadows,1,11:00:00,11:15:00,heliomeris_multiflora,bombus_appositus,4,apidae,bee,male,bombus_appositus,RMB
2015,2015-08-18,230,15,shady_point,2,11:20:00,11:35:00,heliomeris_multiflora,bombus_appositus,3,apidae,bee,male,bombus_appositus,RMB
2015,2015-08-18,230,15,shady_point,3,12:00:00,12:15:00,heliomeris_multiflora,bombus_appositus,1,apidae,bee,male,bombus_appositus,RMB
2015,2015-08-18,230,15,twin_meadows,3,12:20:00,12:35:00,heliomeris_multiflora,bombus_appositus,4,apidae,bee,male,bombus_appositus,PJC
2015,2015-08-18,230,15,shady_point,4,10:40:00,10:55:00,heliomeris_multiflora,bombus_appositus,2,apidae,bee,male,bombus_appositus,RMB
2015,2015-08-18,230,15,twin_meadows,1,11:40:00,11:55:00,heliomeris_multiflora,bombus_appositus,10,apidae,bee,male,bombus_appositus,PJC
2015,2015-08-18,230,15,shady_point,2,12:40:00,12:55:00,heliomeris_multiflora,bombus_appositus,21,apidae,bee,male,bombus_appositus,PJC
2015,2015-08-18,230,15,twin_meadows,2,11:40:00,11:55:00,heliomeris_multiflora,bombus_appositus,9,apidae,bee,male,bombus_appositus,RMB
2015,2015-08-18,230,15,twin_meadows,2,10:20:00,10:35:00,heliomeris_multiflora,bombus_appositus,12,apidae,bee,male,bombus_appositus,PJC
2015,2015-08-18,230,15,shady_point,3,10:40:00,10:55:00,heliomeris_multiflora,bombus_appositus,16,apidae,bee,male,bombus_appositus,PJC
2015,2015-08-19,231,15,twin_meadows,1,10:45:00,11:00:00,heliomeris_multiflora,bombus_appositus,4,apidae,bee,male,bombus_appositus,RMB
2015,2015-08-19,231,15,shady_point,2,10:25:00,10:40:00,heliomeris_multiflora,bombus_appositus,3,apidae,bee,male,bombus_appositus,PJC
2015,2015-08-19,231,15,twin_meadows,4,10:05:00,10:20:00,heliomeris_multiflora,bombus_appositus,6,apidae,bee,male,bombus_appositus,PJC
2015,2015-08-19,231,15,twin_meadows,4,12:10:00,12:25:00,heliomeris_multiflora,bombus_appositus,8,apidae,bee,male,bombus_appositus,RMB
2015,2015-08-19,231,15,twin_meadows,1,12:10:00,12:25:00,heliomeris_multiflora,bombus_appositus,6,apidae,bee,male,bombus_appositus,PJC
2015,2015-08-19,231,15,twin_meadows,2,11:25:00,11:40:00,heliomeris_multiflora,bombus_appositus,7,apidae,bee,male,bombus_appositus,PJC
2015,2015-08-19,231,15,shady_point,3,11:45:00,12:00:00,heliomeris_multiflora,bombus_appositus,4,apidae,bee,male,bombus_appositus,PJC
2015,2015-08-19,231,15,twin_meadows,3,10:45:00,11:00:00,heliomeris_multiflora,bombus_appositus,16,apidae,bee,male,bombus_appositus,PJC
2015,2015-08-19,231,15,twin_meadows,1,12:10:00,12:25:00,heliomeris_multiflora,bombus_appositus,11,apidae,bee,male,bombus_appositus,PJC
2015,2015-08-19,231,15,twin_meadows,2,10:05:00,10:20:00,heliomeris_multiflora,bombus_appositus,10,apidae,bee,male,bombus_appositus,RMB
2015,2015-08-18,230,15,shady_point,3,12:00:00,12:15:00,heliomeris_multiflora,bombus_bifarius,4,apidae,bee,male,bombus_bifarius,RMB
2015,2015-08-18,230,15,shady_point,4,10:40:00,10:55:00,heliomeris_multiflora,bombus_bifarius,6,apidae,bee,male,bombus_bifarius,RMB
2015,2015-08-18,230,15,twin_meadows,1,11:40:00,11:55:00,heliomeris_multiflora,bombus_bifarius,5,apidae,bee,worker,bombus_bifarius,PJC
2015,2015-08-18,230,15,twin_meadows,3,10:20:00,10:35:00,heliomeris_multiflora,bombus_bifarius,3,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-18,230,15,twin_meadows,3,12:20:00,12:35:00,heliomeris_multiflora,bombus_bifarius,5,apidae,bee,worker,bombus_bifarius,PJC
2015,2015-08-18,230,15,twin_meadows,1,11:40:00,11:55:00,heliomeris_multiflora,bombus_bifarius,12,apidae,bee,male,bombus_bifarius,PJC
2015,2015-08-18,230,15,shady_point,2,12:40:00,12:55:00,heliomeris_multiflora,bombus_bifarius,17,apidae,bee,male,bombus_bifarius,PJC
2015,2015-08-18,230,15,twin_meadows,2,11:40:00,11:55:00,heliomeris_multiflora,bombus_bifarius,6,apidae,bee,male,bombus_bifarius,RMB
2015,2015-08-18,230,15,twin_meadows,4,12:20:00,12:35:00,heliomeris_multiflora,bombus_bifarius,8,apidae,bee,male,bombus_bifarius,RMB
2015,2015-08-18,230,15,shady_point,2,12:40:00,12:55:00,heliomeris_multiflora,bombus_bifarius,11,apidae,bee,worker,bombus_bifarius,PJC
2015,2015-08-18,230,15,twin_meadows,4,11:00:00,11:15:00,heliomeris_multiflora,bombus_bifarius,20,apidae,bee,male,bombus_bifarius,PJC
2015,2015-08-18,230,15,twin_meadows,4,11:00:00,11:15:00,heliomeris_multiflora,bombus_bifarius,16,apidae,bee,worker,bombus_bifarius,PJC
2015,2015-08-18,230,15,shady_point,3,10:40:00,10:55:00,heliomeris_multiflora,bombus_bifarius,19,apidae,bee,male,bombus_bifarius,PJC
2015,2015-08-18,230,15,twin_meadows,1,11:00:00,11:15:00,heliomeris_multiflora,bombus_bifarius,18,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-18,230,15,shady_point,3,12:00:00,12:15:00,heliomeris_multiflora,bombus_bifarius,22,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-18,230,15,twin_meadows,4,12:20:00,12:35:00,heliomeris_multiflora,bombus_bifarius,20,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-18,230,15,twin_meadows,1,11:00:00,11:15:00,heliomeris_multiflora,bombus_bifarius,24,apidae,bee,male,bombus_bifarius,RMB
2015,2015-08-18,230,15,shady_point,2,11:20:00,11:35:00,heliomeris_multiflora,bombus_bifarius,23,apidae,bee,male,bombus_bifarius,RMB
2015,2015-08-18,230,15,twin_meadows,3,10:20:00,10:35:00,heliomeris_multiflora,bombus_bifarius,31,apidae,bee,male,bombus_bifarius,RMB
2015,2015-08-18,230,15,twin_meadows,2,10:20:00,10:35:00,heliomeris_multiflora,bombus_bifarius,34,apidae,bee,worker,bombus_bifarius,PJC
2015,2015-08-18,230,15,shady_point,3,10:40:00,10:55:00,heliomeris_multiflora,bombus_bifarius,24,apidae,bee,worker,bombus_bifarius,PJC
2015,2015-08-18,230,15,twin_meadows,2,10:20:00,10:35:00,heliomeris_multiflora,bombus_bifarius,43,apidae,bee,male,bombus_bifarius,PJC
2015,2015-08-18,230,15,twin_meadows,2,11:40:00,11:55:00,heliomeris_multiflora,bombus_bifarius,22,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-19,231,15,shady_point,4,10:25:00,10:40:00,heliomeris_multiflora,bombus_bifarius,2,apidae,bee,male,bombus_bifarius,RMB
2015,2015-08-19,231,15,shady_point,4,11:05:00,11:20:00,heliomeris_multiflora,bombus_bifarius,7,apidae,bee,male,bombus_bifarius,PJC
2015,2015-08-19,231,15,twin_meadows,4,12:10:00,12:25:00,heliomeris_multiflora,bombus_bifarius,2,apidae,bee,male,bombus_bifarius,RMB
2015,2015-08-19,231,15,twin_meadows,1,10:45:00,11:00:00,heliomeris_multiflora,bombus_bifarius,4,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-19,231,15,shady_point,2,11:05:00,11:20:00,heliomeris_multiflora,bombus_bifarius,6,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-19,231,15,twin_meadows,2,10:05:00,10:20:00,heliomeris_multiflora,bombus_bifarius,2,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-19,231,15,twin_meadows,1,12:10:00,12:25:00,heliomeris_multiflora,bombus_bifarius,10,apidae,bee,male,bombus_bifarius,PJC
2015,2015-08-19,231,15,twin_meadows,3,10:45:00,11:00:00,heliomeris_multiflora,bombus_bifarius,9,apidae,bee,male,bombus_bifarius,PJC
2015,2015-08-19,231,15,shady_point,3,09:45:00,10:00:00,heliomeris_multiflora,bombus_bifarius,5,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-19,231,15,shady_point,3,11:45:00,12:00:00,heliomeris_multiflora,bombus_bifarius,14,apidae,bee,worker,bombus_bifarius,PJC
2015,2015-08-19,231,15,twin_meadows,3,10:45:00,11:00:00,heliomeris_multiflora,bombus_bifarius,12,apidae,bee,worker,bombus_bifarius,PJC
2015,2015-08-19,231,15,twin_meadows,3,11:25:00,11:40:00,heliomeris_multiflora,bombus_bifarius,4,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-19,231,15,twin_meadows,4,10:05:00,10:20:00,heliomeris_multiflora,bombus_bifarius,8,apidae,bee,worker,bombus_bifarius,PJC
2015,2015-08-19,231,15,twin_meadows,4,12:10:00,12:25:00,heliomeris_multiflora,bombus_bifarius,7,apidae,bee,worker,bombus_bifarius,RMB
2015,2015-08-19,231,15,shady_point,3,09:45:00,10:00:00,heliomeris_multiflora,bombus_bifarius,11,apidae,bee,male,bombus_bifarius,RMB
2015,2015-08-19,231,15,shady_point,3,11:45:00,12:00:00,heliomeris_multiflora,bombus_bifarius,20,apidae,bee,male,bombus_bifarius,PJC
2015,2015-08-19,231,15,shady_point,2,10:25:00,10:40:00,heliomeris_multiflora,bombus_bifarius,21,apidae,bee,worker,bombus_bifarius,PJC
2015,2015-08-19,231,15,twin_meadows,2,10:05:00,10:20:00,heliomeris_multiflora,bombus_bifarius,16,apidae,bee,male,bombus_bifarius,RMB
2015,2015-08-19,231,15,twin_meadows,2,11:25:00,11:40:00,heliomeris_multiflora,bombus_bifarius,19,apidae,bee,male,bombus_bifarius,PJC
2015,2015-08-19,231,15,shady_point,2,11:05:00,11:20:00,heliomeris_multiflora,bombus_bifarius,24,apidae,bee,male,bombus_bifarius,RMB
2015,2015-08-19,231,15,twin_meadows,4,10:05:00,10:20:00,heliomeris_multiflora,bombus_bifarius,30,apidae,bee,male,bombus_bifarius,PJC
2015,2015-08-19,231,15,twin_meadows,1,12:10:00,12:25:00,heliomeris_multiflora,bombus_bifarius,36,apidae,bee,worker,bombus_bifarius,PJC
2015,2015-08-19,231,15,twin_meadows,1,10:45:00,11:00:00,heliomeris_multiflora,bombus_bifarius,22,apidae,bee,male,bombus_bifarius,RMB
2015,2015-08-19,231,15,twin_meadows,2,11:25:00,11:40:00,heliomeris_multiflora,bombus_bifarius,35,apidae,bee,worker,bombus_bifarius,PJC
2015,2015-08-19,231,15,shady_point,2,10:25:00,10:40:00,heliomeris_multiflora,bombus_bifarius,44,apidae,bee,male,bombus_bifarius,PJC
2015,2015-08-18,230,15,twin_meadows,3,12:20:00,12:35:00,heliomeris_multiflora,bombus_californicus,6,apidae,bee,male,bombus_californicus,PJC
2015,2015-08-18,230,15,twin_meadows,1,11:00:00,11:15:00,heliomeris_multiflora,bombus_californicus,2,apidae,bee,queen,bombus_californicus,RMB
2015,2015-08-19,231,15,twin_meadows,4,12:10:00,12:25:00,heliomeris_multiflora,bombus_californicus,3,apidae,bee,male,bombus_californicus,RMB
2015,2015-08-18,230,15,twin_meadows,2,11:40:00,11:55:00,heliomeris_multiflora,bombus_flavifrons,6,apidae,bee,male,bombus_flavifrons,RMB
2015,2015-08-18,230,15,shady_point,4,10:40:00,10:55:00,heliomeris_multiflora,bombus_flavifrons,6,apidae,bee,male,bombus_flavifrons,RMB
2015,2015-08-18,230,15,shady_point,4,12:00:00,12:15:00,heliomeris_multiflora,bombus_flavifrons,2,apidae,bee,male,bombus_flavifrons,PJC
2015,2015-08-18,230,15,twin_meadows,4,12:20:00,12:35:00,heliomeris_multiflora,bombus_flavifrons,3,apidae,bee,male,bombus_flavifrons,RMB
2015,2015-08-18,230,15,shady_point,3,10:40:00,10:55:00,heliomeris_multiflora,bombus_flavifrons,6,apidae,bee,worker,bombus_flavifrons,PJC
2015,2015-08-18,230,15,twin_meadows,3,10:20:00,10:35:00,heliomeris_multiflora,bombus_flavifrons,3,apidae,bee,worker,bombus_flavifrons,RMB
2015,2015-08-18,230,15,twin_meadows,4,12:20:00,12:35:00,heliomeris_multiflora,bombus_flavifrons,3,apidae,bee,worker,bombus_flavifrons,RMB
2015,2015-08-18,230,15,twin_meadows,1,11:40:00,11:55:00,heliomeris_multiflora,bombus_flavifrons,7,apidae,bee,male,bombus_flavifrons,PJC
2015,2015-08-18,230,15,shady_point,2,11:20:00,11:35:00,heliomeris_multiflora,bombus_flavifrons,7,apidae,bee,male,bombus_flavifrons,RMB
2015,2015-08-18,230,15,twin_meadows,2,10:20:00,10:35:00,heliomeris_multiflora,bombus_flavifrons,12,apidae,bee,male,bombus_flavifrons,PJC
2015,2015-08-18,230,15,twin_meadows,3,12:20:00,12:35:00,heliomeris_multiflora,bombus_flavifrons,7,apidae,bee,male,bombus_flavifrons,PJC
2015,2015-08-18,230,15,shady_point,3,12:00:00,12:15:00,heliomeris_multiflora,bombus_flavifrons,14,apidae,bee,male,bombus_flavifrons,RMB
2015,2015-08-18,230,15,twin_meadows,3,10:20:00,10:35:00,heliomeris_multiflora,bombus_flavifrons,20,apidae,bee,male,bombus_flavifrons,RMB
2015,2015-08-18,230,15,twin_meadows,1,11:00:00,11:15:00,heliomeris_multiflora,bombus_flavifrons,18,apidae,bee,male,bombus_flavifrons,RMB
2015,2015-08-18,230,15,shady_point,3,10:40:00,10:55:00,heliomeris_multiflora,bombus_flavifrons,25,apidae,bee,male,bombus_flavifrons,PJC
2015,2015-08-18,230,15,twin_meadows,4,11:00:00,11:15:00,heliomeris_multiflora,bombus_flavifrons,18,apidae,bee,male,bombus_flavifrons,PJC
2015,2015-08-18,230,15,shady_point,2,12:40:00,12:55:00,heliomeris_multiflora,bombus_flavifrons,33,apidae,bee,male,bombus_flavifrons,PJC
